Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase
5.1796875000000e+002	        5.916009	        169.6914
5.1812500000000e+002	        5.938043	         169.552
5.1828125000000e+002	        6.031702	        169.2835
5.1843750000000e+002	        6.044613	        169.4032
5.1859375000000e+002	         6.11104	        169.6246
5.1875000000000e+002	         6.19905	        170.5179
5.1890625000000e+002	        6.250619	        170.1343
5.1906250000000e+002	        6.361772	        169.4709
5.1921875000000e+002	        6.314939	        169.6978
5.1937500000000e+002	        6.384538	        170.5958
5.1953125000000e+002	        6.633156	        169.1957
5.1968750000000e+002	        6.539663	         169.804
5.1984375000000e+002	        6.627015	        169.9196
5.2000000000000e+002	        6.759046	        170.3734
5.2015625000000e+002	         6.71867	        169.6568
5.2031250000000e+002	        6.798844	         169.747
5.2046875000000e+002	         6.87355	        169.7478
5.2062500000000e+002	        6.886939	        169.5648
5.2078125000000e+002	        7.057682	        170.8083
5.2093750000000e+002	        7.076979	        170.1345
5.2109375000000e+002	        7.202057	        170.3293
5.2125000000000e+002	        7.184242	        170.5244
5.2140625000000e+002	          7.2554	        170.9938
5.2156250000000e+002	        7.381299	        170.6965
5.2171875000000e+002	        7.382607	         170.062
5.2187500000000e+002	        7.478543	        170.6202
5.2203125000000e+002	        7.504365	        170.4856
5.2218750000000e+002	        7.563345	        170.7279
5.2234375000000e+002	        7.734726	        171.3575
5.2250000000000e+002	        7.923514	        171.0662
5.2265625000000e+002	        7.934906	        170.7485
5.2281250000000e+002	        7.993472	        171.3062
5.2296875000000e+002	        8.159201	        171.0564
5.2312500000000e+002	        8.083842	        170.8221
5.2328125000000e+002	        8.331756	        170.7873
5.2343750000000e+002	        8.315755	        171.0105
5.2359375000000e+002	        8.468637	        171.5694
5.2375000000000e+002	        8.608243	        171.1096
5.2390625000000e+002	        8.653243	        171.3888
5.2406250000000e+002	        8.792038	        170.9231
5.2421875000000e+002	        8.925101	        171.4255
5.2437500000000e+002	        9.012137	        171.6598
5.2453125000000e+002	        9.179329	        170.9055
5.2468750000000e+002	        9.294868	        171.8098
5.2484375000000e+002	          9.4128	        171.2003
5.2500000000000e+002	        9.446642	        170.5116
5.2515625000000e+002	        9.572544	        171.3019
5.2531250000000e+002	        9.692388	        171.6849
5.2546875000000e+002	         9.88543	         171.246
5.2562500000000e+002	        10.07351	        171.5752
5.2578125000000e+002	        10.20072	        171.6249
5.2593750000000e+002	        10.30066	        171.7646
5.2609375000000e+002	        10.56775	        171.9826
5.2625000000000e+002	        10.68389	        171.4796
5.2640625000000e+002	        10.76512	        171.8391
5.2656250000000e+002	        10.89981	        172.0502
5.2671875000000e+002	        11.14128	        171.7098
5.2687500000000e+002	        11.24065	        171.5604
5.2703125000000e+002	        11.49384	        172.1632
5.2718750000000e+002	        11.68295	        172.0092
5.2734375000000e+002	        11.91131	        172.0078
5.2750000000000e+002	        12.07327	        172.0895
5.2765625000000e+002	        12.27932	         172.048
5.2781250000000e+002	        12.50983	        171.9798
5.2796875000000e+002	        12.82178	        172.1043
5.2812500000000e+002	        12.91855	        171.7656
5.2828125000000e+002	        13.16111	        171.9042
5.2843750000000e+002	        13.41262	        171.8635
5.2859375000000e+002	        13.64288	        172.1185
5.2875000000000e+002	        13.92983	        172.3203
5.2890625000000e+002	        14.20802	        171.7717
5.2906250000000e+002	        14.50056	        172.0641
5.2921875000000e+002	        14.92669	        172.0907
5.2937500000000e+002	        15.09824	        171.7205
5.2953125000000e+002	        15.40395	        172.0216
5.2968750000000e+002	        15.82885	        172.1494
5.2984375000000e+002	        16.21057	        171.9583
5.3000000000000e+002	        16.50703	        171.9789
5.3015625000000e+002	        16.96989	        171.9975
5.3031250000000e+002	        17.42368	        171.6537
5.3046875000000e+002	        17.85326	        171.4065
5.3062500000000e+002	        18.15536	        171.6163
5.3078125000000e+002	        18.73707	        171.6926
5.3093750000000e+002	        19.25285	        171.3761
5.3109375000000e+002	        19.76516	        171.6238
5.3125000000000e+002	        20.34329	        171.4334
5.3140625000000e+002	          20.995	        171.4039
5.3156250000000e+002	        21.63635	        171.1908
5.3171875000000e+002	        22.31908	        170.9661
5.3187500000000e+002	        22.92442	        170.7463
5.3203125000000e+002	        23.69044	        170.6206
5.3218750000000e+002	        24.57714	        170.7656
5.3234375000000e+002	        25.49702	         170.378
5.3250000000000e+002	        26.40397	        170.1525
5.3265625000000e+002	        27.46269	        169.9628
5.3281250000000e+002	        28.54955	        169.6085
5.3296875000000e+002	        29.70373	        169.3347
5.3312500000000e+002	        31.02032	        169.1064
5.3328125000000e+002	        32.46286	        168.8658
5.3343750000000e+002	        34.03108	        168.3334
5.3359375000000e+002	        35.72044	        167.9829
5.3375000000000e+002	        37.55884	        167.4608
5.3390625000000e+002	        39.59451	        166.9732
5.3406250000000e+002	         41.8843	        166.3523
5.3421875000000e+002	        44.50277	        165.6562
5.3437500000000e+002	        47.37064	        164.9431
5.3453125000000e+002	        50.52999	        164.1628
5.3468750000000e+002	        54.36087	        163.1465
5.3484375000000e+002	        58.53247	        161.9951
5.3500000000000e+002	        63.74387	          160.78
5.3515625000000e+002	        69.65922	        159.0759
5.3531250000000e+002	        76.66833	        157.2311
5.3546875000000e+002	        85.11154	        154.8563
5.3562500000000e+002	        95.61321	        152.0368
5.3578125000000e+002	        108.5488	        148.4042
5.3593750000000e+002	        124.3731	        143.7747
5.3609375000000e+002	        144.8687	        137.6498
5.3625000000000e+002	        170.4585	        129.4427
5.3640625000000e+002	        201.2707	        118.1618
5.3656250000000e+002	        233.7736	         102.714
5.3671875000000e+002	        254.9874	        82.31367
5.3687500000000e+002	        239.1748	        58.30321
5.3703125000000e+002	        185.8415	        40.08568
5.3718750000000e+002	        144.2286	        32.02033
5.3734375000000e+002	        118.5531	        27.68624
5.3750000000000e+002	        101.5557	        24.76213
5.3765625000000e+002	        89.40872	        22.34325
5.3781250000000e+002	        79.49204	        20.35059
5.3796875000000e+002	        71.66962	        18.62062
5.3812500000000e+002	        65.09162	        17.09066
5.3828125000000e+002	         59.6428	        15.90864
5.3843750000000e+002	        54.94977	        14.85313
5.3859375000000e+002	        50.87425	        14.09017
5.3875000000000e+002	        47.44167	        13.41186
5.3890625000000e+002	        44.43153	        12.71198
5.3906250000000e+002	        41.84984	        12.12345
5.3921875000000e+002	        39.46181	        11.60608
5.3937500000000e+002	        37.28359	        11.20213
5.3953125000000e+002	        35.57964	         10.5813
5.3968750000000e+002	        33.62565	         10.3764
5.3984375000000e+002	        31.88239	        10.11822
5.4000000000000e+002	        30.45555	        10.01494
5.4015625000000e+002	        29.21256	        9.838897
5.4031250000000e+002	        28.02496	        9.605311
5.4046875000000e+002	        26.91405	        9.458189
5.4062500000000e+002	        25.90849	        9.337063
5.4078125000000e+002	         24.9385	        9.101059
5.4093750000000e+002	        24.09762	        9.418837
5.4109375000000e+002	        23.30888	         8.86122
5.4125000000000e+002	        22.51781	        8.847865
5.4140625000000e+002	        21.90453	        8.599257
5.4156250000000e+002	        21.04191	        8.695144
5.4171875000000e+002	        20.48785	        8.422937
5.4187500000000e+002	        19.84105	        8.727757
5.4203125000000e+002	        19.27385	        8.444427
5.4218750000000e+002	        18.87723	         8.91398
5.4234375000000e+002	        18.25047	        8.342775
5.4250000000000e+002	        17.85832	         8.91866
5.4265625000000e+002	         17.4634	        8.683323
5.4281250000000e+002	        17.09107	        8.352874
5.4296875000000e+002	         16.6192	        7.909937
5.4312500000000e+002	        16.17605	        8.287758
5.4328125000000e+002	        15.82935	        8.321213
5.4343750000000e+002	        15.50479	        8.109704
5.4359375000000e+002	        15.18808	        7.947246
5.4375000000000e+002	        14.83271	        8.527957
5.4390625000000e+002	        14.51024	        8.039615
5.4406250000000e+002	        14.19421	        8.299779
5.4421875000000e+002	        14.00184	        8.401492
5.4437500000000e+002	        13.59562	        7.919758
5.4453125000000e+002	        13.39185	          8.3887
5.4468750000000e+002	        13.13731	        8.681293
5.4484375000000e+002	        12.89012	        8.953819
5.4500000000000e+002	        12.70645	        8.397936
5.4515625000000e+002	        12.45619	        8.278954
5.4531250000000e+002	         12.1517	         8.74304
5.4546875000000e+002	         12.0983	        8.472572
5.4562500000000e+002	        11.82813	        8.969048
5.4578125000000e+002	        11.70949	        8.707912
5.4593750000000e+002	        11.54359	        8.705552
5.4609375000000e+002	        11.29105	        8.382201
5.4625000000000e+002	        11.10786	        8.552613
5.4640625000000e+002	        10.94089	        8.668458
5.4656250000000e+002	        10.81143	        8.839338
5.4671875000000e+002	        10.57745	        8.190187
5.4687500000000e+002	        10.38323	        8.799364
5.4703125000000e+002	        10.21896	        8.907192
5.4718750000000e+002	        10.11373	        9.079764
5.4734375000000e+002	        9.970008	        9.372057
5.4750000000000e+002	        9.729607	        9.072767
5.4765625000000e+002	        9.672326	        9.248302
5.4781250000000e+002	         9.53483	        9.312693
5.4796875000000e+002	        9.423117	        10.29807
5.4812500000000e+002	         9.33986	        9.432216
5.4828125000000e+002	        9.135802	        9.465751
5.4843750000000e+002	        9.054398	         9.83547
5.4859375000000e+002	        8.967559	        9.565154
5.4875000000000e+002	         8.70903	         9.42484
5.4890625000000e+002	        8.662717	        10.05726
5.4906250000000e+002	         8.54808	        10.43118
5.4921875000000e+002	        8.481609	        10.87841
5.4937500000000e+002	        8.308057	        10.04395
5.4953125000000e+002	         8.28329	        10.56674
5.4968750000000e+002	        8.121294	         9.71017
5.4984375000000e+002	        8.002827	        10.76309
5.5000000000000e+002	        8.024907	        12.18096
5.5015625000000e+002	         7.85937	        10.54171
5.5031250000000e+002	        7.825438	        11.19202
5.5046875000000e+002	        7.574224	        10.87237
5.5062500000000e+002	        7.164089	        10.49877
5.5078125000000e+002	        7.991936	        14.62122
